datehour,date,hour,bus_route,ridership
2025-01-12 06:00:00,2025-01-12,6,B8,123.0
2025-01-12 06:00:00,2025-01-12,6,BX12+,76.0
2025-01-12 06:00:00,2025-01-12,6,BX9,198.0
2025-01-12 06:00:00,2025-01-12,6,M101,160.0
2025-01-12 06:00:00,2025-01-12,6,M14D+,86.0
2025-01-12 06:00:00,2025-01-12,6,M15,258.0
2025-01-12 06:00:00,2025-01-12,6,M15+,8.0
2025-01-12 06:00:00,2025-01-12,6,M4,30.0
2025-01-12 06:00:00,2025-01-12,6,M86+,49.0
2025-01-12 06:00:00,2025-01-12,6,Q10,287.0
2025-01-12 06:00:00,2025-01-12,6,Q17,139.0
2025-01-12 06:00:00,2025-01-12,6,Q23,175.0
2025-01-12 06:00:00,2025-01-12,6,Q25,131.0
2025-01-12 06:00:00,2025-01-12,6,Q27,201.0
2025-01-12 06:00:00,2025-01-12,6,Q44+,282.0
2025-01-12 06:00:00,2025-01-12,6,Q46,129.0
2025-01-12 06:00:00,2025-01-12,6,Q58,326.0
2025-01-12 06:00:00,2025-01-12,6,Q60,84.0
2025-01-12 06:00:00,2025-01-12,6,Q65,201.0
2025-01-12 06:00:00,2025-01-12,6,Q66,163.0
2025-01-12 07:00:00,2025-01-12,7,B1,286.0
2025-01-12 07:00:00,2025-01-12,7,B35,320.0
2025-01-12 07:00:00,2025-01-12,7,B38,205.0
2025-01-12 07:00:00,2025-01-12,7,B41,206.0
2025-01-12 07:00:00,2025-01-12,7,B6,505.0
2025-01-12 07:00:00,2025-01-12,7,B8,292.0
2025-01-12 07:00:00,2025-01-12,7,BX12+,239.0
2025-01-12 07:00:00,2025-01-12,7,BX9,221.0
2025-01-12 07:00:00,2025-01-12,7,M101,282.0
2025-01-12 07:00:00,2025-01-12,7,M14D+,157.0
2025-01-12 07:00:00,2025-01-12,7,M15,335.0
2025-01-12 07:00:00,2025-01-12,7,M15+,188.0
2025-01-12 07:00:00,2025-01-12,7,M4,90.0
2025-01-12 07:00:00,2025-01-12,7,M86+,115.0
2025-01-12 07:00:00,2025-01-12,7,Q10,338.0
2025-01-12 07:00:00,2025-01-12,7,Q17,245.0
2025-01-12 07:00:00,2025-01-12,7,Q23,183.0
2025-01-12 07:00:00,2025-01-12,7,Q25,188.0
2025-01-12 07:00:00,2025-01-12,7,Q27,380.0
2025-01-12 07:00:00,2025-01-12,7,Q44+,405.0
2025-01-12 07:00:00,2025-01-12,7,Q46,253.0
2025-01-12 07:00:00,2025-01-12,7,Q58,473.0
2025-01-12 07:00:00,2025-01-12,7,Q60,153.0
2025-01-12 07:00:00,2025-01-12,7,Q65,296.0
2025-01-12 07:00:00,2025-01-12,7,Q66,234.0
2025-01-12 08:00:00,2025-01-12,8,B1,399.0
2025-01-12 08:00:00,2025-01-12,8,B35,374.0
2025-01-12 08:00:00,2025-01-12,8,B38,235.0
2025-01-12 08:00:00,2025-01-12,8,B41,312.0
2025-01-12 08:00:00,2025-01-12,8,B6,583.0
2025-01-12 08:00:00,2025-01-12,8,B8,370.0
2025-01-12 08:00:00,2025-01-12,8,BX12+,307.0
2025-01-12 08:00:00,2025-01-12,8,BX9,283.0
2025-01-12 08:00:00,2025-01-12,8,M101,367.0
2025-01-12 08:00:00,2025-01-12,8,M14D+,259.0
2025-01-12 08:00:00,2025-01-12,8,M15,293.0
2025-01-12 08:00:00,2025-01-12,8,M15+,396.0
2025-01-12 08:00:00,2025-01-12,8,M4,164.0
2025-01-12 08:00:00,2025-01-12,8,M86+,214.0
2025-01-12 08:00:00,2025-01-12,8,Q10,322.0
2025-01-12 08:00:00,2025-01-12,8,Q17,362.0
2025-01-12 08:00:00,2025-01-12,8,Q23,331.0
2025-01-12 08:00:00,2025-01-12,8,Q25,342.0
2025-01-12 08:00:00,2025-01-12,8,Q27,444.0
2025-01-12 08:00:00,2025-01-12,8,Q44+,514.0
2025-01-12 08:00:00,2025-01-12,8,Q46,318.0
2025-01-12 08:00:00,2025-01-12,8,Q58,637.0
2025-01-12 08:00:00,2025-01-12,8,Q60,198.0
2025-01-12 08:00:00,2025-01-12,8,Q65,430.0
2025-01-12 08:00:00,2025-01-12,8,Q66,293.0
2025-01-12 09:00:00,2025-01-12,9,B1,431.0
2025-01-12 09:00:00,2025-01-12,9,B35,365.0
2025-01-12 09:00:00,2025-01-12,9,B38,335.0
2025-01-12 09:00:00,2025-01-12,9,B41,309.0
2025-01-12 09:00:00,2025-01-12,9,B6,604.0
2025-01-12 09:00:00,2025-01-12,9,B8,360.0
2025-01-12 09:00:00,2025-01-12,9,BX12+,280.0
2025-01-12 09:00:00,2025-01-12,9,BX9,306.0
2025-01-12 09:00:00,2025-01-12,9,M101,519.0
2025-01-12 09:00:00,2025-01-12,9,M14D+,267.0
2025-01-12 09:00:00,2025-01-12,9,M15,418.0
2025-01-12 09:00:00,2025-01-12,9,M15+,684.0
2025-01-12 09:00:00,2025-01-12,9,M4,308.0
2025-01-12 09:00:00,2025-01-12,9,M86+,398.0
2025-01-12 09:00:00,2025-01-12,9,Q10,326.0
2025-01-12 09:00:00,2025-01-12,9,Q17,400.0
2025-01-12 09:00:00,2025-01-12,9,Q23,331.0
2025-01-12 09:00:00,2025-01-12,9,Q25,427.0
2025-01-12 09:00:00,2025-01-12,9,Q27,607.0
2025-01-12 09:00:00,2025-01-12,9,Q44+,511.0
2025-01-12 09:00:00,2025-01-12,9,Q46,324.0
2025-01-12 09:00:00,2025-01-12,9,Q58,743.0
2025-01-12 09:00:00,2025-01-12,9,Q60,298.0
2025-01-12 09:00:00,2025-01-12,9,Q65,510.0
2025-01-12 09:00:00,2025-01-12,9,Q66,379.0
2025-01-12 10:00:00,2025-01-12,10,B1,507.0
2025-01-12 10:00:00,2025-01-12,10,B35,347.0
2025-01-12 10:00:00,2025-01-12,10,B38,341.0
2025-01-12 10:00:00,2025-01-12,10,B41,377.0
2025-01-12 10:00:00,2025-01-12,10,B6,481.0
2025-01-12 10:00:00,2025-01-12,10,B8,327.0
2025-01-12 10:00:00,2025-01-12,10,BX12+,303.0
2025-01-12 10:00:00,2025-01-12,10,BX9,277.0
2025-01-12 10:00:00,2025-01-12,10,M101,546.0
2025-01-12 10:00:00,2025-01-12,10,M14D+,365.0
2025-01-12 10:00:00,2025-01-12,10,M15,650.0
2025-01-12 10:00:00,2025-01-12,10,M15+,916.0
2025-01-12 10:00:00,2025-01-12,10,M4,338.0
2025-01-12 10:00:00,2025-01-12,10,M86+,498.0
2025-01-12 10:00:00,2025-01-12,10,Q10,343.0
2025-01-12 10:00:00,2025-01-12,10,Q17,344.0
2025-01-12 10:00:00,2025-01-12,10,Q23,405.0
2025-01-12 10:00:00,2025-01-12,10,Q25,383.0
2025-01-12 10:00:00,2025-01-12,10,Q27,563.0
2025-01-12 10:00:00,2025-01-12,10,Q44+,494.0
2025-01-12 10:00:00,2025-01-12,10,Q46,317.0
2025-01-12 10:00:00,2025-01-12,10,Q58,872.0
2025-01-12 10:00:00,2025-01-12,10,Q60,427.0
2025-01-12 10:00:00,2025-01-12,10,Q65,498.0
2025-01-12 10:00:00,2025-01-12,10,Q66,432.0
2025-01-12 11:00:00,2025-01-12,11,B1,496.0
2025-01-12 11:00:00,2025-01-12,11,B35,318.0
2025-01-12 11:00:00,2025-01-12,11,B38,433.0
2025-01-12 11:00:00,2025-01-12,11,B41,475.0
2025-01-12 11:00:00,2025-01-12,11,B6,529.0
2025-01-12 11:00:00,2025-01-12,11,B8,369.0
2025-01-12 11:00:00,2025-01-12,11,BX12+,348.0
2025-01-12 11:00:00,2025-01-12,11,BX9,313.0
2025-01-12 11:00:00,2025-01-12,11,M101,522.0
2025-01-12 11:00:00,2025-01-12,11,M14D+,396.0
2025-01-12 11:00:00,2025-01-12,11,M15,725.0
2025-01-12 11:00:00,2025-01-12,11,M15+,1109.0
2025-01-12 11:00:00,2025-01-12,11,M4,461.0
2025-01-12 11:00:00,2025-01-12,11,M86+,571.0
2025-01-12 11:00:00,2025-01-12,11,Q10,343.0
2025-01-12 11:00:00,2025-01-12,11,Q17,327.0
2025-01-12 11:00:00,2025-01-12,11,Q23,382.0
2025-01-12 11:00:00,2025-01-12,11,Q25,481.0
2025-01-12 11:00:00,2025-01-12,11,Q27,616.0
2025-01-12 11:00:00,2025-01-12,11,Q44+,521.0
2025-01-12 11:00:00,2025-01-12,11,Q46,311.0
2025-01-12 11:00:00,2025-01-12,11,Q58,836.0
2025-01-12 11:00:00,2025-01-12,11,Q60,472.0
2025-01-12 11:00:00,2025-01-12,11,Q65,453.0
2025-01-12 11:00:00,2025-01-12,11,Q66,448.0
2025-01-12 12:00:00,2025-01-12,12,B1,608.0
2025-01-12 12:00:00,2025-01-12,12,B35,477.0
2025-01-12 12:00:00,2025-01-12,12,B38,460.0
2025-01-12 12:00:00,2025-01-12,12,B41,476.0
2025-01-12 12:00:00,2025-01-12,12,B6,697.0
2025-01-12 12:00:00,2025-01-12,12,B8,375.0
2025-01-12 12:00:00,2025-01-12,12,BX12+,407.0
2025-01-12 12:00:00,2025-01-12,12,BX9,387.0
2025-01-12 12:00:00,2025-01-12,12,M101,632.0
2025-01-12 12:00:00,2025-01-12,12,M14D+,488.0
2025-01-12 12:00:00,2025-01-12,12,M15,751.0
2025-01-12 12:00:00,2025-01-12,12,M15+,1206.0
2025-01-12 12:00:00,2025-01-12,12,M4,602.0
2025-01-12 12:00:00,2025-01-12,12,M86+,760.0
2025-01-12 12:00:00,2025-01-12,12,Q10,428.0
2025-01-12 12:00:00,2025-01-12,12,Q17,363.0
2025-01-12 12:00:00,2025-01-12,12,Q23,457.0
2025-01-12 12:00:00,2025-01-12,12,Q25,588.0
2025-01-12 12:00:00,2025-01-12,12,Q27,530.0
2025-01-12 12:00:00,2025-01-12,12,Q44+,521.0
2025-01-12 12:00:00,2025-01-12,12,Q46,314.0
2025-01-12 12:00:00,2025-01-12,12,Q58,891.0
2025-01-12 12:00:00,2025-01-12,12,Q60,566.0
2025-01-12 12:00:00,2025-01-12,12,Q65,497.0
2025-01-12 12:00:00,2025-01-12,12,Q66,480.0
2025-01-12 13:00:00,2025-01-12,13,B1,553.0
2025-01-12 13:00:00,2025-01-12,13,B35,489.0
2025-01-12 13:00:00,2025-01-12,13,B38,487.0
2025-01-12 13:00:00,2025-01-12,13,B41,583.0
2025-01-12 13:00:00,2025-01-12,13,B6,679.0
2025-01-12 13:00:00,2025-01-12,13,B8,432.0
2025-01-12 13:00:00,2025-01-12,13,BX12+,482.0
2025-01-12 13:00:00,2025-01-12,13,BX9,412.0
2025-01-12 13:00:00,2025-01-12,13,M101,587.0
2025-01-12 13:00:00,2025-01-12,13,M14D+,535.0
2025-01-12 13:00:00,2025-01-12,13,M15,894.0
2025-01-12 13:00:00,2025-01-12,13,M15+,1203.0
2025-01-12 13:00:00,2025-01-12,13,M4,635.0
2025-01-12 13:00:00,2025-01-12,13,M86+,747.0
2025-01-12 13:00:00,2025-01-12,13,Q10,551.0
2025-01-12 13:00:00,2025-01-12,13,Q17,393.0
2025-01-12 13:00:00,2025-01-12,13,Q23,457.0
2025-01-12 13:00:00,2025-01-12,13,Q25,574.0
2025-01-12 13:00:00,2025-01-12,13,Q27,623.0
2025-01-12 13:00:00,2025-01-12,13,Q44+,594.0
2025-01-12 13:00:00,2025-01-12,13,Q46,359.0
2025-01-12 13:00:00,2025-01-12,13,Q58,977.0
2025-01-12 13:00:00,2025-01-12,13,Q60,565.0
2025-01-12 13:00:00,2025-01-12,13,Q65,641.0
2025-01-12 13:00:00,2025-01-12,13,Q66,587.0
2025-01-12 14:00:00,2025-01-12,14,B1,646.0
2025-01-12 14:00:00,2025-01-12,14,B35,578.0
2025-01-12 14:00:00,2025-01-12,14,B38,514.0
2025-01-12 14:00:00,2025-01-12,14,B41,713.0
2025-01-12 14:00:00,2025-01-12,14,B6,736.0
2025-01-12 14:00:00,2025-01-12,14,B8,485.0
2025-01-12 14:00:00,2025-01-12,14,BX12+,488.0
2025-01-12 14:00:00,2025-01-12,14,BX9,403.0
2025-01-12 14:00:00,2025-01-12,14,M101,590.0
2025-01-12 14:00:00,2025-01-12,14,M14D+,517.0
2025-01-12 14:00:00,2025-01-12,14,M15,929.0
2025-01-12 14:00:00,2025-01-12,14,M15+,1181.0
2025-01-12 14:00:00,2025-01-12,14,M4,671.0
2025-01-12 14:00:00,2025-01-12,14,M86+,704.0
2025-01-12 14:00:00,2025-01-12,14,Q10,600.0
2025-01-12 14:00:00,2025-01-12,14,Q17,433.0
2025-01-12 14:00:00,2025-01-12,14,Q23,526.0
2025-01-12 14:00:00,2025-01-12,14,Q25,678.0
2025-01-12 14:00:00,2025-01-12,14,Q27,554.0
2025-01-12 14:00:00,2025-01-12,14,Q44+,524.0
2025-01-12 14:00:00,2025-01-12,14,Q46,381.0
2025-01-12 14:00:00,2025-01-12,14,Q58,999.0
2025-01-12 14:00:00,2025-01-12,14,Q60,590.0
2025-01-12 14:00:00,2025-01-12,14,Q65,603.0
2025-01-12 14:00:00,2025-01-12,14,Q66,562.0
2025-01-12 15:00:00,2025-01-12,15,B1,545.0
2025-01-12 15:00:00,2025-01-12,15,B35,539.0
2025-01-12 15:00:00,2025-01-12,15,B38,496.0
2025-01-12 15:00:00,2025-01-12,15,B41,655.0
2025-01-12 15:00:00,2025-01-12,15,B6,606.0
2025-01-12 15:00:00,2025-01-12,15,B8,435.0
2025-01-12 15:00:00,2025-01-12,15,BX12+,485.0
2025-01-12 15:00:00,2025-01-12,15,BX9,444.0
2025-01-12 15:00:00,2025-01-12,15,M101,618.0
2025-01-12 15:00:00,2025-01-12,15,M14D+,515.0
2025-01-12 15:00:00,2025-01-12,15,M15,919.0
2025-01-12 15:00:00,2025-01-12,15,M15+,1115.0
2025-01-12 15:00:00,2025-01-12,15,M4,619.0
2025-01-12 15:00:00,2025-01-12,15,M86+,688.0
2025-01-12 15:00:00,2025-01-12,15,Q10,522.0
2025-01-12 15:00:00,2025-01-12,15,Q17,440.0
2025-01-12 15:00:00,2025-01-12,15,Q23,501.0
2025-01-12 15:00:00,2025-01-12,15,Q25,553.0
2025-01-12 15:00:00,2025-01-12,15,Q27,601.0
2025-01-12 15:00:00,2025-01-12,15,Q44+,511.0
2025-01-12 15:00:00,2025-01-12,15,Q46,396.0
2025-01-12 15:00:00,2025-01-12,15,Q58,887.0
2025-01-12 15:00:00,2025-01-12,15,Q60,554.0
2025-01-12 15:00:00,2025-01-12,15,Q65,637.0
2025-01-12 15:00:00,2025-01-12,15,Q66,620.0
2025-01-12 16:00:00,2025-01-12,16,B1,582.0
2025-01-12 16:00:00,2025-01-12,16,B35,575.0
2025-01-12 16:00:00,2025-01-12,16,B38,507.0
2025-01-12 16:00:00,2025-01-12,16,B41,611.0
2025-01-12 16:00:00,2025-01-12,16,B6,547.0
2025-01-12 16:00:00,2025-01-12,16,B8,399.0
2025-01-12 16:00:00,2025-01-12,16,BX12+,474.0
2025-01-12 16:00:00,2025-01-12,16,BX9,443.0
2025-01-12 16:00:00,2025-01-12,16,M101,541.0
2025-01-12 16:00:00,2025-01-12,16,M14D+,441.0
2025-01-12 16:00:00,2025-01-12,16,M15,955.0
2025-01-12 16:00:00,2025-01-12,16,M15+,1088.0
2025-01-12 16:00:00,2025-01-12,16,M4,542.0
2025-01-12 16:00:00,2025-01-12,16,M86+,641.0
2025-01-12 16:00:00,2025-01-12,16,Q10,487.0
2025-01-12 16:00:00,2025-01-12,16,Q17,423.0
2025-01-12 16:00:00,2025-01-12,16,Q23,523.0
2025-01-12 16:00:00,2025-01-12,16,Q25,516.0
2025-01-12 16:00:00,2025-01-12,16,Q27,570.0
2025-01-12 16:00:00,2025-01-12,16,Q44+,489.0
2025-01-12 16:00:00,2025-01-12,16,Q46,366.0
2025-01-12 16:00:00,2025-01-12,16,Q58,1017.0
2025-01-12 16:00:00,2025-01-12,16,Q60,559.0
2025-01-12 16:00:00,2025-01-12,16,Q65,555.0
2025-01-12 16:00:00,2025-01-12,16,Q66,625.0
2025-01-12 17:00:00,2025-01-12,17,B1,483.0
2025-01-12 17:00:00,2025-01-12,17,B35,437.0
2025-01-12 17:00:00,2025-01-12,17,B38,438.0
2025-01-12 17:00:00,2025-01-12,17,B41,513.0
2025-01-12 17:00:00,2025-01-12,17,B6,531.0
2025-01-12 17:00:00,2025-01-12,17,B8,358.0
2025-01-12 17:00:00,2025-01-12,17,BX12+,296.0
2025-01-12 17:00:00,2025-01-12,17,BX9,398.0
2025-01-12 17:00:00,2025-01-12,17,M101,474.0
2025-01-12 17:00:00,2025-01-12,17,M14D+,454.0
2025-01-12 17:00:00,2025-01-12,17,M15,803.0
2025-01-12 17:00:00,2025-01-12,17,M15+,839.0
2025-01-12 17:00:00,2025-01-12,17,M4,540.0
2025-01-12 17:00:00,2025-01-12,17,M86+,555.0
2025-01-12 17:00:00,2025-01-12,17,Q10,445.0
2025-01-12 17:00:00,2025-01-12,17,Q17,374.0
2025-01-12 17:00:00,2025-01-12,17,Q23,548.0
2025-01-12 17:00:00,2025-01-12,17,Q25,484.0
2025-01-12 17:00:00,2025-01-12,17,Q27,528.0
2025-01-12 17:00:00,2025-01-12,17,Q44+,440.0
2025-01-12 17:00:00,2025-01-12,17,Q46,316.0
2025-01-12 17:00:00,2025-01-12,17,Q58,901.0
2025-01-12 17:00:00,2025-01-12,17,Q60,390.0
2025-01-12 17:00:00,2025-01-12,17,Q65,593.0
2025-01-12 17:00:00,2025-01-12,17,Q66,558.0
2025-01-12 18:00:00,2025-01-12,18,B1,439.0
2025-01-12 18:00:00,2025-01-12,18,B35,419.0
2025-01-12 18:00:00,2025-01-12,18,B38,358.0
2025-01-12 18:00:00,2025-01-12,18,B41,369.0
2025-01-12 18:00:00,2025-01-12,18,B6,548.0
2025-01-12 18:00:00,2025-01-12,18,B8,366.0
2025-01-12 18:00:00,2025-01-12,18,BX12+,270.0
2025-01-12 18:00:00,2025-01-12,18,BX9,289.0
2025-01-12 18:00:00,2025-01-12,18,M101,447.0
2025-01-12 18:00:00,2025-01-12,18,M14D+,318.0
2025-01-12 18:00:00,2025-01-12,18,M15,748.0
2025-01-12 18:00:00,2025-01-12,18,M15+,696.0
2025-01-12 18:00:00,2025-01-12,18,M4,280.0
2025-01-12 18:00:00,2025-01-12,18,M86+,410.0
2025-01-12 18:00:00,2025-01-12,18,Q10,397.0
2025-01-12 18:00:00,2025-01-12,18,Q17,319.0
2025-01-12 18:00:00,2025-01-12,18,Q23,476.0
2025-01-12 18:00:00,2025-01-12,18,Q25,444.0
2025-01-12 18:00:00,2025-01-12,18,Q27,487.0
2025-01-12 18:00:00,2025-01-12,18,Q44+,318.0
2025-01-12 18:00:00,2025-01-12,18,Q46,296.0
2025-01-12 18:00:00,2025-01-12,18,Q58,666.0
2025-01-12 18:00:00,2025-01-12,18,Q60,392.0
2025-01-12 18:00:00,2025-01-12,18,Q65,385.0
2025-01-12 18:00:00,2025-01-12,18,Q66,431.0
2025-01-12 19:00:00,2025-01-12,19,B1,299.0
2025-01-12 19:00:00,2025-01-12,19,B35,252.0
2025-01-12 19:00:00,2025-01-12,19,B38,334.0
2025-01-12 19:00:00,2025-01-12,19,B41,301.0
2025-01-12 19:00:00,2025-01-12,19,B6,383.0
2025-01-12 19:00:00,2025-01-12,19,B8,234.0
2025-01-12 19:00:00,2025-01-12,19,BX12+,171.0
2025-01-12 19:00:00,2025-01-12,19,BX9,234.0
2025-01-12 19:00:00,2025-01-12,19,M101,382.0
2025-01-12 19:00:00,2025-01-12,19,M14D+,227.0
2025-01-12 19:00:00,2025-01-12,19,M15,545.0
2025-01-12 19:00:00,2025-01-12,19,M15+,534.0
2025-01-12 19:00:00,2025-01-12,19,M4,228.0
2025-01-12 19:00:00,2025-01-12,19,M86+,299.0
2025-01-12 19:00:00,2025-01-12,19,Q10,345.0
2025-01-12 19:00:00,2025-01-12,19,Q17,310.0
2025-01-12 19:00:00,2025-01-12,19,Q23,405.0
2025-01-12 19:00:00,2025-01-12,19,Q25,389.0
2025-01-12 19:00:00,2025-01-12,19,Q27,376.0
2025-01-12 19:00:00,2025-01-12,19,Q44+,294.0
2025-01-12 19:00:00,2025-01-12,19,Q46,206.0
2025-01-12 19:00:00,2025-01-12,19,Q58,631.0
2025-01-12 19:00:00,2025-01-12,19,Q60,286.0
2025-01-12 19:00:00,2025-01-12,19,Q65,389.0
2025-01-12 19:00:00,2025-01-12,19,Q66,291.0
2025-01-12 20:00:00,2025-01-12,20,B1,230.0
2025-01-12 20:00:00,2025-01-12,20,B35,192.0
2025-01-12 20:00:00,2025-01-12,20,B38,207.0
2025-01-12 20:00:00,2025-01-12,20,B41,214.0
2025-01-12 20:00:00,2025-01-12,20,B6,373.0
2025-01-12 20:00:00,2025-01-12,20,B8,202.0
2025-01-12 20:00:00,2025-01-12,20,BX12+,118.0
2025-01-12 20:00:00,2025-01-12,20,BX9,197.0
2025-01-12 20:00:00,2025-01-12,20,M101,301.0
2025-01-12 20:00:00,2025-01-12,20,M14D+,160.0
2025-01-12 20:00:00,2025-01-12,20,M15,373.0
2025-01-12 20:00:00,2025-01-12,20,M15+,354.0
2025-01-12 20:00:00,2025-01-12,20,M4,230.0
2025-01-12 20:00:00,2025-01-12,20,M86+,215.0
2025-01-12 20:00:00,2025-01-12,20,Q10,336.0
2025-01-12 20:00:00,2025-01-12,20,Q17,231.0
2025-01-12 20:00:00,2025-01-12,20,Q23,299.0
2025-01-12 20:00:00,2025-01-12,20,Q25,275.0
2025-01-12 20:00:00,2025-01-12,20,Q27,346.0
2025-01-12 20:00:00,2025-01-12,20,Q44+,264.0
2025-01-12 20:00:00,2025-01-12,20,Q46,233.0
2025-01-12 20:00:00,2025-01-12,20,Q58,438.0
2025-01-12 20:00:00,2025-01-12,20,Q60,220.0
2025-01-12 20:00:00,2025-01-12,20,Q65,345.0
2025-01-12 20:00:00,2025-01-12,20,Q66,187.0
2025-01-12 21:00:00,2025-01-12,21,B1,97.0
2025-01-12 21:00:00,2025-01-12,21,B35,139.0
2025-01-12 21:00:00,2025-01-12,21,B38,181.0
2025-01-12 21:00:00,2025-01-12,21,B41,124.0
2025-01-12 21:00:00,2025-01-12,21,B6,232.0
2025-01-12 21:00:00,2025-01-12,21,B8,121.0
2025-01-12 21:00:00,2025-01-12,21,BX12+,103.0
2025-01-12 21:00:00,2025-01-12,21,BX9,160.0
2025-01-12 21:00:00,2025-01-12,21,M101,201.0
2025-01-12 21:00:00,2025-01-12,21,M14D+,115.0
2025-01-12 21:00:00,2025-01-12,21,M15,258.0
2025-01-12 21:00:00,2025-01-12,21,M15+,348.0
2025-01-12 21:00:00,2025-01-12,21,M4,114.0
2025-01-12 21:00:00,2025-01-12,21,M86+,127.0
2025-01-12 21:00:00,2025-01-12,21,Q10,287.0
2025-01-12 21:00:00,2025-01-12,21,Q17,225.0
2025-01-12 21:00:00,2025-01-12,21,Q23,237.0
2025-01-12 21:00:00,2025-01-12,21,Q25,216.0
2025-01-12 21:00:00,2025-01-12,21,Q27,325.0
2025-01-12 21:00:00,2025-01-12,21,Q44+,161.0
2025-01-12 21:00:00,2025-01-12,21,Q46,189.0
2025-01-12 21:00:00,2025-01-12,21,Q58,322.0
2025-01-12 21:00:00,2025-01-12,21,Q60,118.0
2025-01-12 21:00:00,2025-01-12,21,Q65,200.0
2025-01-12 21:00:00,2025-01-12,21,Q66,151.0
2025-01-12 22:00:00,2025-01-12,22,B1,74.0
2025-01-12 22:00:00,2025-01-12,22,B35,127.0
2025-01-12 22:00:00,2025-01-12,22,B38,126.0
2025-01-12 22:00:00,2025-01-12,22,B41,90.0
2025-01-12 22:00:00,2025-01-12,22,B6,175.0
2025-01-12 22:00:00,2025-01-12,22,B8,92.0
2025-01-12 22:00:00,2025-01-12,22,BX12+,43.0
2025-01-12 22:00:00,2025-01-12,22,BX9,95.0
2025-01-12 22:00:00,2025-01-12,22,M101,143.0
2025-01-12 22:00:00,2025-01-12,22,M14D+,56.0
2025-01-12 22:00:00,2025-01-12,22,M15,266.0
2025-01-12 22:00:00,2025-01-12,22,M15+,81.0
2025-01-12 22:00:00,2025-01-12,22,M4,82.0
2025-01-12 22:00:00,2025-01-12,22,M86+,90.0
2025-01-12 22:00:00,2025-01-12,22,Q10,246.0
2025-01-12 22:00:00,2025-01-12,22,Q17,168.0
2025-01-12 22:00:00,2025-01-12,22,Q23,144.0
2025-01-12 22:00:00,2025-01-12,22,Q25,146.0
2025-01-12 22:00:00,2025-01-12,22,Q27,227.0
2025-01-12 22:00:00,2025-01-12,22,Q44+,76.0
2025-01-12 22:00:00,2025-01-12,22,Q46,152.0
2025-01-12 22:00:00,2025-01-12,22,Q58,279.0
2025-01-12 22:00:00,2025-01-12,22,Q60,100.0
2025-01-12 22:00:00,2025-01-12,22,Q65,198.0
2025-01-12 22:00:00,2025-01-12,22,Q66,155.0
2025-01-12 23:00:00,2025-01-12,23,B1,61.0
2025-01-12 23:00:00,2025-01-12,23,B35,106.0
2025-01-12 23:00:00,2025-01-12,23,B38,95.0
2025-01-12 23:00:00,2025-01-12,23,B41,87.0
2025-01-12 23:00:00,2025-01-12,23,B6,102.0
2025-01-12 23:00:00,2025-01-12,23,B8,46.0
2025-01-12 23:00:00,2025-01-12,23,BX12+,9.0
2025-01-12 23:00:00,2025-01-12,23,BX9,71.0
2025-01-12 23:00:00,2025-01-12,23,M101,79.0
2025-01-12 23:00:00,2025-01-12,23,M14D+,60.0
2025-01-12 23:00:00,2025-01-12,23,M15,219.0
2025-01-12 23:00:00,2025-01-12,23,M15+,50.0
2025-01-12 23:00:00,2025-01-12,23,M4,66.0
2025-01-12 23:00:00,2025-01-12,23,M86+,42.0
2025-01-12 23:00:00,2025-01-12,23,Q10,217.0
2025-01-12 23:00:00,2025-01-12,23,Q17,105.0
2025-01-12 23:00:00,2025-01-12,23,Q23,99.0
2025-01-12 23:00:00,2025-01-12,23,Q25,104.0
2025-01-12 23:00:00,2025-01-12,23,Q27,108.0
2025-01-12 23:00:00,2025-01-12,23,Q44+,35.0
2025-01-12 23:00:00,2025-01-12,23,Q46,90.0
2025-01-12 23:00:00,2025-01-12,23,Q58,206.0
2025-01-12 23:00:00,2025-01-12,23,Q60,84.0
2025-01-12 23:00:00,2025-01-12,23,Q65,145.0
2025-01-12 23:00:00,2025-01-12,23,Q66,117.0
2025-01-13 00:00:00,2025-01-13,0,B1,16.0
2025-01-13 00:00:00,2025-01-13,0,B35,44.0
2025-01-13 00:00:00,2025-01-13,0,B38,31.0
2025-01-13 00:00:00,2025-01-13,0,B41,43.0
2025-01-13 00:00:00,2025-01-13,0,B6,71.0
2025-01-13 00:00:00,2025-01-13,0,B8,22.0
2025-01-13 00:00:00,2025-01-13,0,BX12+,1.0
2025-01-13 00:00:00,2025-01-13,0,BX9,24.0
2025-01-13 00:00:00,2025-01-13,0,M101,75.0
2025-01-13 00:00:00,2025-01-13,0,M14D+,20.0
2025-01-13 00:00:00,2025-01-13,0,M15,103.0
2025-01-13 00:00:00,2025-01-13,0,M15+,19.0
2025-01-13 00:00:00,2025-01-13,0,M4,30.0
2025-01-13 00:00:00,2025-01-13,0,M86+,11.0
2025-01-13 00:00:00,2025-01-13,0,Q10,96.0
2025-01-13 00:00:00,2025-01-13,0,Q17,45.0
2025-01-13 00:00:00,2025-01-13,0,Q23,70.0
2025-01-13 00:00:00,2025-01-13,0,Q25,64.0
2025-01-13 00:00:00,2025-01-13,0,Q27,64.0
2025-01-13 00:00:00,2025-01-13,0,Q44+,25.0
2025-01-13 00:00:00,2025-01-13,0,Q46,41.0
2025-01-13 00:00:00,2025-01-13,0,Q58,79.0
2025-01-13 00:00:00,2025-01-13,0,Q60,50.0
2025-01-13 00:00:00,2025-01-13,0,Q65,70.0
